Age,Height,Weight,BMI,PhysicalActivityLevel,Gender_Male,ObesityCategory
-0.43554662072876277,0.08353070310034325,0.4749625483617944,0.32121970918146275,-0.45329826097516984,-1.0807505171022596,2
-0.26949230941040997,-1.9602925328635712,0.11335098430408157,1.2346653035741608,-1.353145925442008,0.9252829253149278,1
-1.5979267999572322,-0.5538234464512541,0.6302123466090876,0.8206265330149234,0.44654940349166833,-1.0807505171022596,1
-0.26949230941040997,-0.35679370395765453,-0.5625726182761329,-0.3716592501732941,0.44654940349166833,0.9252829253149278,0
0.1733191874385308,-0.009735801401127219,-0.5534445567451146,-0.5165530782483754,0.44654940349166833,-1.0807505171022596,0
-0.6016009320471155,-1.4337562127915373,-0.2687147757239192,0.4761080620662737,0.44654940349166833,-1.0807505171022596,2
1.0589421811364124,-1.1582923062721338,0.02187985783574238,0.6050780945251738,1.3463970679585064,-1.0807505171022596,2
-0.6016009320471155,-0.05816895902356433,0.7753295901181445,0.6574908319337532,-0.45329826097516984,-1.0807505171022596,2
-1.0444124288960563,0.2784644181544483,0.3663704677413169,0.12990052103772726,1.3463970679585064,0.9252829253149278,2
1.0589421811364124,0.8690887332650605,-0.23802167548603068,-0.618669114657347,-1.353145925442008,0.9252829253149278,0
1.2803479295608826,-1.7154664267286677,-2.012211710794796,-1.2240878140953575,-0.45329826097516984,0.9252829253149278,3
0.9482393069241771,-0.7417892861702513,0.8360399517765669,1.1320957355895946,1.3463970679585064,-1.0807505171022596,1
-0.7676552433654683,0.34311516102431266,-1.5685571684126087,-1.5018380884252767,0.44654940349166833,-1.0807505171022596,3
0.284022061650766,0.15031218321233467,-0.8153097730829787,-0.8055203453308353,-0.45329826097516984,-1.0807505171022596,0
1.6124565521975882,0.015232572328519944,1.5823851610682305,1.3099686991410857,1.3463970679585064,-1.0807505171022596,1
-1.487223925744997,1.5045127493408155,0.2810786090574316,-0.4803382948286784,-1.353145925442008,-1.0807505171022596,0
1.3356993666670003,-0.7598862953460843,-1.8590093218588999,-1.4097891051637992,1.3463970679585064,0.9252829253149278,3
-1.376521051532762,-0.553600408050926,-1.548704626409682,-1.1907970365939033,-0.45329826097516984,-1.0807505171022596,3
-0.7676552433654683,-0.6647804147846967,0.44011226336978787,0.7111484750486694,-0.45329826097516984,-1.0807505171022596,2
-1.3211696144266443,0.3060978108800773,-0.19820366447543447,-0.3526631686076206,-1.353145925442008,-1.0807505171022596,0
0.4500763729691188,-1.0281489316616086,-2.899209138419257,-2.3384042417053648,-0.45329826097516984,0.9252829253149278,3
0.7821849956058243,-0.13545469528956774,-0.062058720981606905,-0.03167491192240924,0.44654940349166833,0.9252829253149278,0
0.39472493586300117,-0.5999122531767127,-1.2523080167682283,-0.8990023416932624,-0.45329826097516984,-1.0807505171022596,0
-0.38019518362264515,-0.19785002449155165,0.5125110901955796,0.5064041331538972,0.44654940349166833,0.9252829253149278,2
0.1733191874385308,1.6398644506028646,-0.06923138899813855,-0.7826824478144807,1.3463970679585064,0.9252829253149278,0
0.8928878698180596,0.048468126289668394,0.3056793810684894,0.1947161450940988,1.3463970679585064,0.9252829253149278,2
-0.10343799809205717,0.18054813008844012,0.0763187322796873,-0.06550353265673663,1.3463970679585064,0.9252829253149278,0
-0.6569523691532331,-0.24647584992997446,-0.27295000763091787,-0.16402321733797717,0.44654940349166833,-1.0807505171022596,0
-1.0444124288960563,1.4476104715545195,-0.4983536579595162,-1.0248365312058876,1.3463970679585064,-1.0807505171022596,0
1.391050803773118,0.8907100466257267,-1.9760728222444752,-1.9745283718317665,-0.45329826097516984,0.9252829253149278,3
0.1179677503324132,-1.1850808598966658,-0.1364005794812854,0.4628822297655787,1.3463970679585064,-1.0807505171022596,2
0.1179677503324132,2.161500917411839,-0.30003954016532947,-1.1171771141460578,1.3463970679585064,-1.0807505171022596,3
0.5054278100752364,0.5176592394890301,2.4608164817089944,1.709528026722694,1.3463970679585064,-1.0807505171022596,1
1.1142936182425298,0.9595529114676377,-1.4335642377323359,-1.573462431758317,1.3463970679585064,0.9252829253149278,3
1.6124565521975882,0.9858231775866804,0.0028766231494349484,-0.47944677215633186,-0.45329826097516984,-1.0807505171022596,0
-0.04808656098593958,-1.7909520949888362,-1.1904327367158525,-0.30255569802573373,1.3463970679585064,0.9252829253149278,0
1.4464022408792354,2.387015353529638,0.5209333340703171,-0.6473356614488254,1.3463970679585064,-1.0807505171022596,0
1.3356993666670003,-0.299819481725362,0.9189750067337914,0.9273503402342573,1.3463970679585064,-1.0807505171022596,1
-1.6532782370633499,2.146105214338217,1.5027590282671466,0.10230166829851366,-1.353145925442008,0.9252829253149278,2
-1.763981111275585,-0.10100305641835193,0.5865079556792194,0.5173554645577257,0.44654940349166833,0.9252829253149278,2
-0.26949230941040997,1.1549049771799815,-1.0358827477930672,-1.328464875091029,1.3463970679585064,-1.0807505171022596,3
-0.04808656098593958,0.2425759058909985,-0.4017796601028298,-0.4949871031016799,0.44654940349166833,0.9252829253149278,0
1.1696450553486475,0.3873169613389931,-0.5891015743503757,-0.7095279240581079,-1.353145925442008,0.9252829253149278,0
-0.546249494940998,-1.9460838390970996,-1.2178420889238823,-0.2527868767791244,-1.353145925442008,-1.0807505171022596,0
1.6124565521975882,-1.027423487824103,0.20724084874230037,0.7085100009392342,1.3463970679585064,-1.0807505171022596,2
0.7268335584997068,0.2835104665292241,1.2210760535428236,0.8391106374285229,1.3463970679585064,-1.0807505171022596,1
-0.9337095546838211,0.6062836066037898,-0.8335898224020836,-0.9900880492259878,-1.353145925442008,0.9252829253149278,0
1.501753677985353,-1.5407545429406109,-0.2693858191599698,0.5403656925723903,0.44654940349166833,0.9252829253149278,2
1.4464022408792354,0.15348476960239485,0.33020181686879124,0.16217671180135354,-0.45329826097516984,0.9252829253149278,2
0.6161306842874715,-1.2997949112330498,0.09419307283074042,0.7656532996776819,-1.353145925442008,0.9252829253149278,2
0.9482393069241771,-1.1546387973115944,0.8407497197835612,1.419549978755398,-0.45329826097516984,0.9252829253149278,1
-1.6532782370633499,-0.512196257684328,1.2145114758371978,1.3318404090381957,1.3463970679585064,-1.0807505171022596,1
0.2286706245446484,-0.711375870636182,-0.5742250315132074,-0.21595670299081088,-1.353145925442008,0.9252829253149278,0
-0.49089805783488033,-1.3565852278401331,-0.46458946380573807,0.2294771322798084,0.44654940349166833,-1.0807505171022596,2
-1.2658181773205266,-0.4548669755617787,-0.059594849200153836,0.13187699272957457,-1.353145925442008,0.9252829253149278,2
0.007264876120178013,-1.1078788453083708,-0.4421893565899375,0.11463908170615772,1.3463970679585064,-1.0807505171022596,2
-1.763981111275585,-0.12190517903182073,0.9730591130926527,0.8671378119365665,-1.353145925442008,-1.0807505171022596,1
0.06261631322629561,-1.8075853388345817,0.6334577614918597,1.6914965804275235,-0.45329826097516984,0.9252829253149278,1
0.007264876120178013,0.2980109615336307,-1.7401014060683724,-1.6308302100704053,0.44654940349166833,0.9252829253149278,3
-0.32484374651652753,-0.896240305291752,-0.05510963885074005,0.3758581929477725,-1.353145925442008,0.9252829253149278,2
1.391050803773118,-1.2869411289989294,-0.39362652207333504,0.26243785265145675,1.3463970679585064,0.9252829253149278,2
1.2249964924547652,-1.1570538631881864,-1.4316013467952682,-0.8457406925492372,-1.353145925442008,0.9252829253149278,0
-1.6532782370633499,-0.046602791561517976,-1.8864788432923092,-1.6560712365676262,-1.353145925442008,-1.0807505171022596,3
-0.7123038062593507,1.494847855094924,-0.3027502161822189,-0.8990495239403125,-1.353145925442008,-1.0807505171022596,0
-0.9337095546838211,-0.5041663141442732,-0.47720990153321413,-0.22543337425787946,-1.353145925442008,-1.0807505171022596,0
-0.7676552433654683,2.262808777266111,2.57430613713086,0.763901517102599,-0.45329826097516984,-1.0807505171022596,2
0.4500763729691188,0.16776390856277523,0.2340336370201098,0.07377104712934175,-0.45329826097516984,0.9252829253149278,2
-0.04808656098593958,0.512324914198387,0.5286636550667426,0.14749286058556355,-1.353145925442008,-1.0807505171022596,2
-0.49089805783488033,-0.4717698847496761,0.6463259651413641,0.7856196168309457,-0.45329826097516984,0.9252829253149278,2
0.9482393069241771,-1.1886422233023672,-0.18213028992813426,0.4191687175539576,-1.353145925442008,0.9252829253149278,2
0.1733191874385308,1.6074712973328231,0.9504203060776545,-0.04229196551004749,0.44654940349166833,0.9252829253149278,0
0.6161306842874715,0.5927195944707511,-0.8966854737473636,-1.0358978107338856,-1.353145925442008,0.9252829253149278,0
-0.546249494940998,0.04004342200351005,-0.731025879555207,-0.6900106078411206,0.44654940349166833,-1.0807505171022596,0
-0.7123038062593507,0.947160125833911,1.3131016764122172,0.5454452853748922,0.44654940349166833,0.9252829253149278,2
1.1142936182425298,1.2438057870965769,0.4291777927669312,-0.2647796155346467,-1.353145925442008,0.9252829253149278,0
-0.9337095546838211,0.768723499426551,-0.7737092377871092,-1.0000152107674185,-1.353145925442008,-1.0807505171022596,0
1.6124565521975882,0.6614297862288129,0.922153318640711,0.3883044420687348,0.44654940349166833,-1.0807505171022596,2
-1.487223925744997,-0.34782066922356336,0.7679728571482098,0.821141910294145,1.3463970679585064,0.9252829253149278,1
-1.5425753628511147,-1.142349954264725,1.732042484931096,2.298278124841658,-0.45329826097516984,0.9252829253149278,1
-1.7086296741694673,-1.4848223687406876,0.09413892068533022,0.8850351511774995,1.3463970679585064,-1.0807505171022596,1
-1.7086296741694673,-2.5583465375942893,0.8016317784687585,2.531336323364649,-0.45329826097516984,0.9252829253149278,1
-1.4318724886388794,1.1218059812063574,0.35213017516162615,-0.27050067181662923,-1.353145925442008,-1.0807505171022596,0
-0.10343799809205717,1.6598415652998646,1.3517108801666249,0.21982565388382824,0.44654940349166833,-1.0807505171022596,2
0.1733191874385308,-0.31766969381677274,0.48222652850142916,0.5469363240641418,-0.45329826097516984,-1.0807505171022596,2
0.007264876120178013,0.7661005488248882,0.9983467461674572,0.3946607551117901,1.3463970679585064,-1.0807505171022596,2
-0.6016009320471155,-1.8306982145278055,-0.8267712984813499,0.11490169060816963,0.44654940349166833,0.9252829253149278,2
-0.6016009320471155,0.8162022863717012,-1.2134139752469795,-1.3604582277138406,1.3463970679585064,-1.0807505171022596,3
1.5571051150914708,1.9384187684229457,-1.5720994666017991,-1.9227995814013736,-0.45329826097516984,0.9252829253149278,3
0.3393734987568836,1.4611230132463116,0.3041578375484564,-0.44636608846201703,-1.353145925442008,0.9252829253149278,0
-0.9337095546838211,-0.8373311771686252,-1.520691380043252,-1.0599862142370446,1.3463970679585064,-1.0807505171022596,3
-1.5979267999572322,1.9364156846224831,-1.8378296557578335,-2.1055023617411495,-1.353145925442008,-1.0807505171022596,3
-1.487223925744997,-0.5785280114780813,0.3693245319841259,0.5941735383890243,0.44654940349166833,0.9252829253149278,2
-1.3211696144266443,0.15626333356687022,0.33354158311330095,0.16359774749623016,-1.353145925442008,-1.0807505171022596,2
0.3393734987568836,1.2023873536811511,-0.1609201962389459,-0.6884859438447813,-0.45329826097516984,0.9252829253149278,0
-1.7086296741694673,1.8729538982764156,0.08179590945897987,-0.7598509974217995,-0.45329826097516984,-1.0807505171022596,0
-1.7086296741694673,-0.5153661750097854,-0.7103719503488157,-0.43427245574922324,0.44654940349166833,0.9252829253149278,0
0.7268335584997068,-0.6821442624882385,0.762339102514188,1.0239291865955935,1.3463970679585064,-1.0807505171022596,1
-0.26949230941040997,0.6097127248505955,-1.1347926621321804,-1.2325886901596166,-0.45329826097516984,0.9252829253149278,3
1.501753677985353,1.0775711599056406,0.31587831865693017,-0.2790143305392358,-1.353145925442008,0.9252829253149278,0
1.391050803773118,0.4313374364729949,2.076691609666516,1.4541703371600465,-0.45329826097516984,0.9252829253149278,1
-0.15878943519817476,0.9975178953342814,0.00014513559654131148,-0.4862932767140295,1.3463970679585064,0.9252829253149278,0
-0.38019518362264515,-1.426262867806848,0.32392520259744156,1.0843243964118225,0.44654940349166833,-1.0807505171022596,1
1.0589421811364124,0.8453689793611764,-0.658111621821255,-0.9366893241296871,-1.353145925442008,0.9252829253149278,0
1.6124565521975882,0.45752957963212915,0.49514373423569047,0.14727748438693436,1.3463970679585064,-1.0807505171022596,2
-0.8230066804715859,0.2562200759274952,-1.7832212571758894,-1.6548660136180207,-0.45329826097516984,0.9252829253149278,3
-0.8230066804715859,0.14157136528759726,0.3515038284103941,0.1862442632645781,0.44654940349166833,-1.0807505171022596,2
0.284022061650766,-0.5399874504892612,-1.0783783795174422,-0.7622494435488602,-0.45329826097516984,-1.0807505171022596,0
1.1696450553486475,1.7025533856543231,-2.4474500002397828,-2.4869356601740793,0.44654940349166833,0.9252829253149278,3
-0.8230066804715859,1.0199256564428596,-2.097519703848275,-2.0974658577425602,0.44654940349166833,-1.0807505171022596,3
1.2803479295608826,-1.2005556090729925,2.3551309847304918,2.9719498463756624,-0.45329826097516984,0.9252829253149278,1
0.6714821213935891,0.4925766418999265,-0.4393770054586826,-0.6290148692490729,-0.45329826097516984,-1.0807505171022596,0
0.6714821213935891,-0.9624142222333736,-0.7611297772335115,-0.27309064214309653,-1.353145925442008,0.9252829253149278,0
0.8928878698180596,-0.6133179595957876,1.6670630622706235,1.8215116878683248,-1.353145925442008,0.9252829253149278,1
0.007264876120178013,1.1367080061505637,-0.12532525717557919,-0.6366799828514051,-1.353145925442008,0.9252829253149278,0
-1.4318724886388794,-0.49264107200075913,0.353690650482523,0.5301797403173376,-0.45329826097516984,-1.0807505171022596,2
1.501753677985353,0.5398426002699009,-1.228360395667536,-1.2851444930043727,-1.353145925442008,0.9252829253149278,3
1.1696450553486475,-0.1987504436986036,-2.0195302234825796,-1.7290128436050936,-1.353145925442008,0.9252829253149278,3
-1.1551153031082915,0.024599052989416437,0.49026580947583237,0.36556278328769926,-1.353145925442008,0.9252829253149278,2
1.6124565521975882,1.544369275143577,0.5625504122046912,-0.2934478324542997,1.3463970679585064,-1.0807505171022596,0
1.6124565521975882,-0.6322283167396598,0.9257860767293754,1.144435295431186,1.3463970679585064,0.9252829253149278,1
-0.43554662072876277,0.718306393365229,0.10310063382428727,-0.28873135688800894,-1.353145925442008,0.9252829253149278,0
0.8928878698180596,-1.0743358322210401,-0.4202421384549992,0.11822804901464065,0.44654940349166833,-1.0807505171022596,2
0.8928878698180596,0.8154818536586772,0.23125589386221412,-0.2304901048566088,-1.353145925442008,-1.0807505171022596,0
0.284022061650766,-0.26594746169254496,-0.23056341093906452,-0.11697345916430536,-1.353145925442008,-1.0807505171022596,0
1.2803479295608826,0.3408011891550663,-0.07927793784499428,-0.2694890160633755,-0.45329826097516984,-1.0807505171022596,0
-0.04808656098593958,-2.2474871867504653,1.2832553027407971,2.804140477760999,-0.45329826097516984,0.9252829253149278,1
-0.32484374651652753,0.882187298097607,-0.8568411604592429,-1.1040112650371958,0.44654940349166833,-1.0807505171022596,3
0.6714821213935891,0.8139917485471808,-0.9284366719419082,-1.1368823049104315,1.3463970679585064,-1.0807505171022596,3
1.2249964924547652,0.13653127665965392,1.1157172916436635,0.8365423523303837,-0.45329826097516984,0.9252829253149278,1
0.39472493586300117,-0.3910845005627815,0.41210371128635875,0.5254836860803369,-1.353145925442008,-1.0807505171022596,2
0.007264876120178013,1.372932289140128,-1.400728113971985,-1.6617066032725243,0.44654940349166833,0.9252829253149278,3
0.5054278100752364,-0.5533194331160974,-0.09661489377526353,0.14943194988090136,1.3463970679585064,0.9252829253149278,2
1.501753677985353,0.7352186215577151,-0.746274212019843,-0.9665485625162027,0.44654940349166833,-1.0807505171022596,0
-1.1551153031082915,-1.0317308584391474,-0.466387752722798,0.050036723632390395,0.44654940349166833,0.9252829253149278,2
0.6161306842874715,0.22742458074269192,0.9936512449833372,0.6812767358155156,-0.45329826097516984,-1.0807505171022596,2
-0.15878943519817476,-1.2935590666468904,-0.6158605788410689,0.0404495117333153,-0.45329826097516984,-1.0807505171022596,2
-0.9890609917899387,-0.07217253714499611,0.08284574467534034,0.06346667488786961,-1.353145925442008,0.9252829253149278,2
-0.8783581175777035,-0.5301287669537665,-0.192364606973582,0.04913890227089319,-0.45329826097516984,-1.0807505171022596,2
0.2286706245446484,-0.1455293086626531,0.9829734725742131,0.8900470801357455,-0.45329826097516984,-1.0807505171022596,1
1.6124565521975882,0.3732590390590616,0.4401692749597452,0.14394665209808072,0.44654940349166833,-1.0807505171022596,2
-0.21414087230429238,-0.698658333733414,0.5866566473301138,0.8693630290438992,-1.353145925442008,0.9252829253149278,1
-1.3211696144266443,-0.38732703589476464,0.19937725907055098,0.3310499835246128,-1.353145925442008,0.9252829253149278,2
-1.6532782370633499,1.33093583870804,0.9622510710401807,0.09139863406107147,-1.353145925442008,-1.0807505171022596,2
1.3356993666670003,0.8989452391909459,0.1590523614655293,-0.3228659089780442,-1.353145925442008,0.9252829253149278,0
-1.0444124288960563,0.46243272464045976,-1.6972805102616102,-1.6422298534957862,1.3463970679585064,0.9252829253149278,3
-0.9337095546838211,2.087570477976602,1.4499513845723915,0.09262622268280164,-0.45329826097516984,-1.0807505171022596,2
-1.7086296741694673,-2.20145525492223,-0.8814326862976875,0.2707227047882164,0.44654940349166833,-1.0807505171022596,2
1.0035907440302947,0.6024190517804792,0.009521221785505893,-0.312752992671651,0.44654940349166833,0.9252829253149278,0
-0.9337095546838211,-1.0447906193101422,0.9369609012137479,1.4366019481092127,0.44654940349166833,-1.0807505171022596,1
-0.32484374651652753,-1.8009826545589491,0.4520304498392634,1.4890000601503817,-1.353145925442008,0.9252829253149278,1
0.7821849956058243,-1.6626405828600217,0.8551923266035937,1.8163784173286606,0.44654940349166833,-1.0807505171022596,1
0.4500763729691188,2.8319925309489786,-0.43781468253368194,-1.4021622242750118,1.3463970679585064,0.9252829253149278,3
-1.3211696144266443,-0.9458927230303219,1.4901467314863936,1.9038982618317017,0.44654940349166833,0.9252829253149278,1
-1.2658181773205266,0.28206207460554505,-0.006535654120624477,-0.18246359472493268,-1.353145925442008,0.9252829253149278,0
0.3393734987568836,-0.5694543566929593,-0.3476211421079565,-0.07422876956755353,0.44654940349166833,0.9252829253149278,0
-0.43554662072876277,2.4440660137955894,-0.7375058365674895,-1.4889857441441274,-0.45329826097516984,0.9252829253149278,3
-1.4318724886388794,0.38091315312703344,0.7684237570726756,0.4103246854442844,1.3463970679585064,-1.0807505171022596,2
1.1696450553486475,-1.1108189333512317,-0.3559566303291517,0.20173901365758282,-1.353145925442008,0.9252829253149278,2
-1.3211696144266443,0.559610848282331,0.6104920387016256,0.19023504102443914,0.44654940349166833,0.9252829253149278,2
0.6161306842874715,-0.07936369946873888,-0.05341659842267192,-0.05150732397359684,-0.45329826097516984,-1.0807505171022596,0
-1.2658181773205266,-0.527555359631639,0.22100570901154687,0.42813688231185354,1.3463970679585064,-1.0807505171022596,2
0.39472493586300117,-1.8425783528278858,-1.2561561483715982,-0.34805062877588905,0.44654940349166833,-1.0807505171022596,0
0.4500763729691188,-0.6092491195489118,1.816749790894992,1.9576492809806738,-0.45329826097516984,0.9252829253149278,1
1.4464022408792354,-0.7018435370984726,0.056273758491757135,0.37247137623733917,0.44654940349166833,-1.0807505171022596,2
1.0035907440302947,-2.20907499110838,0.9875526155985992,2.426842758147116,1.3463970679585064,-1.0807505171022596,1
0.2286706245446484,-1.606217783894172,1.2114232084628405,2.149266428171496,0.44654940349166833,0.9252829253149278,1
-0.8783581175777035,-0.9580378154230776,-0.5237041759985347,-0.04441509284973617,0.44654940349166833,-1.0807505171022596,0
1.501753677985353,1.1332099623709775,-1.6315382685732405,-1.7708769230428805,-0.45329826097516984,0.9252829253149278,3
-0.9337095546838211,-0.5805154766014947,1.3055591992984619,1.4624854372760183,0.44654940349166833,-1.0807505171022596,1
0.39472493586300117,0.0024306928259993405,1.8142729107271545,1.5180630299339635,-0.45329826097516984,0.9252829253149278,1
1.391050803773118,-1.4618358885919196,0.5367995337814683,1.329793187850456,0.44654940349166833,0.9252829253149278,1
-0.38019518362264515,-0.9102226752077428,-0.7824834303650482,-0.3189129373904077,-1.353145925442008,0.9252829253149278,0
-0.04808656098593958,2.2167556547895932,-0.5425569052758613,-1.296525993086692,-0.45329826097516984,0.9252829253149278,3
-0.04808656098593958,-0.10632966289733121,2.9343785892846066,2.5701413641970845,-0.45329826097516984,0.9252829253149278,1
1.5571051150914708,0.3723784514763171,-0.3359395605012342,-0.4950526491419337,0.44654940349166833,-1.0807505171022596,0
-0.38019518362264515,0.09956801511421141,-0.576428130440618,-0.5823529946939777,-1.353145925442008,0.9252829253149278,0
-0.32484374651652753,0.3219943451699197,-0.3668141947574557,-0.49938510999218283,1.3463970679585064,-1.0807505171022596,0
1.0035907440302947,-0.4597290107999763,-1.1797314978264393,-0.8874030028695484,-0.45329826097516984,0.9252829253149278,0
1.2249964924547652,0.9382125443200096,1.119438268266111,0.40084767335024374,-1.353145925442008,-1.0807505171022596,2
-1.2658181773205266,2.205819161528085,-1.0540704519465722,-1.6357570235711485,-0.45329826097516984,0.9252829253149278,3
1.6124565521975882,-0.8583140139728106,-1.527349777251499,-1.058385085267262,-0.45329826097516984,-1.0807505171022596,3
0.7821849956058243,-1.1756745497991117,-0.15390394654209721,0.4398414400637839,1.3463970679585064,-1.0807505171022596,2
-1.1551153031082915,2.4637156032353897,0.9563916877196242,-0.39108926214362555,0.44654940349166833,-1.0807505171022596,0
0.8375364327119419,-1.3376375440427701,0.2555439789443386,0.9545810119688628,-1.353145925442008,-1.0807505171022596,1
0.1179677503324132,0.29770645079707914,0.5607594876788168,0.2819400449257531,-0.45329826097516984,0.9252829253149278,2
0.1733191874385308,1.384499337727368,0.7037016064674456,-0.12276588368849344,-0.45329826097516984,0.9252829253149278,0
0.560779247181354,1.0370059151420958,-1.9922981432315394,-2.0210179504364656,-1.353145925442008,0.9252829253149278,3
1.6124565521975882,0.2568266550667912,-0.8044815432205861,-0.8374203045893607,1.3463970679585064,-1.0807505171022596,0
0.8375364327119419,-0.4915761807239243,-0.35878711470125224,-0.12297271342178137,-1.353145925442008,0.9252829253149278,0
-0.04808656098593958,0.07549449046089395,-0.33517868068664913,-0.36630901623532097,-1.353145925442008,-1.0807505171022596,0
-0.21414087230429238,-0.44098432990117153,0.20127164836695127,0.3620689854295228,-0.45329826097516984,-1.0807505171022596,2
-0.38019518362264515,-1.574191132389858,0.38896641961506,1.2552637129315691,1.3463970679585064,0.9252829253149278,1
1.0589421811364124,-1.5067289808191593,0.5940058049947485,1.4218731894836392,-0.45329826097516984,0.9252829253149278,1
0.8928878698180596,-0.6411143642031323,0.6745676223410738,0.9157837599645822,1.3463970679585064,0.9252829253149278,1
-0.38019518362264515,1.7198451776871577,1.0719237923252078,-0.005682657693917927,-0.45329826097516984,0.9252829253149278,0
0.6714821213935891,-1.218784276265139,0.6847750525948098,1.3087293459483413,0.44654940349166833,-1.0807505171022596,1
0.6161306842874715,0.35439539758857747,2.2718120918896765,1.665657885089409,0.44654940349166833,-1.0807505171022596,1
0.284022061650766,0.23963034491690774,-0.5988372078566949,-0.6586980561079478,1.3463970679585064,0.9252829253149278,0
1.391050803773118,0.3333307677471333,-0.4724704425720065,-0.5916076131747255,0.44654940349166833,0.9252829253149278,0
0.284022061650766,0.7181391660288788,0.9792354073742171,0.4043063350663844,-0.45329826097516984,0.9252829253149278,2
0.1733191874385308,0.7589699875466934,0.21627434733542228,-0.21729666835964057,1.3463970679585064,-1.0807505171022596,0
0.8928878698180596,-1.1525554546245254,-0.14492166734163198,0.43528799987884687,-0.45329826097516984,-1.0807505171022596,2
1.6124565521975882,1.1476948258591428,0.05575353145215796,-0.5046206809779265,0.44654940349166833,0.9252829253149278,0
0.8928878698180596,-2.016721603924769,1.5443541569474568,2.8794956551215503,1.3463970679585064,-1.0807505171022596,1
-1.3211696144266443,-0.45879496184698215,0.9669391786543594,1.0702382587497303,-0.45329826097516984,-1.0807505171022596,1
1.2249964924547652,1.5581640308948244,0.44033652520391814,-0.38699356519881095,-0.45329826097516984,-1.0807505171022596,0
0.4500763729691188,-0.1894435912648489,-0.24653325301790088,-0.16779185381492284,-1.353145925442008,-1.0807505171022596,0
1.1142936182425298,-0.268892680838216,-1.0606274133987632,-0.8549295044326751,1.3463970679585064,-1.0807505171022596,0
-1.376521051532762,1.0043073860423344,0.8600758499022021,0.1689052688706977,-0.45329826097516984,0.9252829253149278,2
0.560779247181354,-0.10943888544106961,-0.7441192081198608,-0.6401002781732061,0.44654940349166833,0.9252829253149278,0
0.9482393069241771,-1.0070069066054186,-0.11610692962863968,0.3796530160829303,1.3463970679585064,-1.0807505171022596,2
0.3393734987568836,-1.3422907168056197,-0.03145315453227893,0.6642394378383506,0.44654940349166833,0.9252829253149278,2
-0.6016009320471155,-1.1914051598554087,-0.023281143578774897,0.579974436346096,-0.45329826097516984,0.9252829253149278,2
-0.10343799809205717,0.9598278062927528,-1.1316667612157896,-1.3413651174896377,1.3463970679585064,0.9252829253149278,3
-0.32484374651652753,-0.5184708584856165,-0.15486781458523444,0.07762912061772882,-1.353145925442008,-1.0807505171022596,2
-1.0997638660021738,1.0615501505659215,0.1885640578996553,-0.36892403858516787,0.44654940349166833,0.9252829253149278,0
1.391050803773118,1.51789347186145,1.1891349561230258,0.16987579704674582,1.3463970679585064,-1.0807505171022596,2
0.1179677503324132,-1.1574800665906861,-0.7894283133363126,-0.20486265501787518,1.3463970679585064,-1.0807505171022596,0
-0.7123038062593507,1.3434392817568808,0.10388703395166415,-0.5462655835242503,-0.45329826097516984,0.9252829253149278,0
-0.546249494940998,-0.3639938855175023,0.11584168104658424,0.24310745075068502,-1.353145925442008,-1.0807505171022596,2
1.5571051150914708,-0.5807192931726158,0.5281554327314233,0.7425665378258445,0.44654940349166833,-1.0807505171022596,2
0.4500763729691188,-0.7591936222581572,-0.8467444589531475,-0.4508892527311992,1.3463970679585064,0.9252829253149278,0
-0.43554662072876277,-0.5762634781006752,-1.648206239556162,-1.274805297435337,-1.353145925442008,-1.0807505171022596,3
0.007264876120178013,0.74005656475503,-0.4300895615009973,-0.7188287987301587,1.3463970679585064,0.9252829253149278,0
-0.04808656098593958,-1.260888138620235,0.2370068728318002,0.8855351585226752,-0.45329826097516984,-1.0807505171022596,1
1.3356993666670003,0.32342046752484993,0.7390299448226089,0.416465825598802,1.3463970679585064,0.9252829253149278,2
0.6161306842874715,-0.5497771766297262,0.37553729907930894,0.5831873920479759,-0.45329826097516984,0.9252829253149278,2
-1.1551153031082915,0.3193306597414523,0.18623447608521648,-0.03970923181493025,-0.45329826097516984,0.9252829253149278,0
-1.0444124288960563,-0.6138842757045563,0.6336114798842648,0.8606807885217992,-0.45329826097516984,-1.0807505171022596,1
1.2803479295608826,0.43369836769904385,-0.35419961185598886,-0.5356033637673113,1.3463970679585064,0.9252829253149278,0
0.8375364327119419,-1.0270960812012149,-1.9449069230887395,-1.4026125156215934,-1.353145925442008,-1.0807505171022596,3
0.8375364327119419,0.6846878873643127,0.7974376674296099,0.2772868686527777,0.44654940349166833,-1.0807505171022596,2
1.501753677985353,-0.016977165588098902,0.8867672336244987,0.7302399769235213,1.3463970679585064,0.9252829253149278,2
0.8928878698180596,-1.2732773282348022,-0.5274280951573878,0.11916008458927554,0.44654940349166833,0.9252829253149278,2
-1.763981111275585,-0.9456165548439067,1.7215636640684586,2.1282817861445515,0.44654940349166833,0.9252829253149278,1
1.1142936182425298,0.17560255869677624,0.6476671321115818,0.41883923028991116,-1.353145925442008,-1.0807505171022596,2
1.3356993666670003,0.04511768344466749,0.36119732793586057,0.24401390267622128,1.3463970679585064,-1.0807505171022596,2
1.391050803773118,-0.9028121202760279,0.8436072244417613,1.2469954397312948,-1.353145925442008,0.9252829253149278,1
-0.21414087230429238,0.5019106892760669,0.36470805100666415,0.01960821691827823,-1.353145925442008,-1.0807505171022596,2
